id_venda,data_venda,id_cliente,id_produto,canal_venda,quantidade,preco_unitario
sal_001,2026-03-01 10:00:00,cus_001,prd_001,ecommerce,1,1500.00
sal_002,2026-03-01 11:30:00,cus_002,prd_002,loja_fisica,2,45.90
sal_003,2026-03-01 14:15:00,cus_003,prd_001,ecommerce,1,1500.00
sal_004,2026-03-01 16:45:00,cus_004,prd_004,loja_fisica,1,120.00
sal_005,2026-03-02 09:20:00,cus_005,prd_002,ecommerce,3,45.90
sal_006,2026-03-02 10:10:00,cus_001,prd_001,ecommerce,1,1500.00
sal_007,2026-03-02 13:05:00,cus_007,prd_007,loja_fisica,1,210.00
sal_008,2026-03-02 15:40:00,cus_008,prd_008,ecommerce,2,55.00
sal_009,2026-03-03 08:55:00,cus_002,prd_002,loja_fisica,1,45.90
sal_010,2026-03-03 11:20:00,cus_010,prd_010,ecommerce,1,75.00
sal_011,2026-03-03 14:30:00,cus_003,prd_001,ecommerce,1,1500.00
sal_012,2026-03-03 17:00:00,cus_012,prd_012,loja_fisica,1,130.00
sal_013,2026-03-04 09:15:00,cus_013,prd_008,ecommerce,2,55.00
sal_014,2026-03-04 12:45:00,cus_014,prd_014,loja_fisica,1,60.00
sal_015,2026-03-04 15:10:00,cus_001,prd_015,ecommerce,1,110.00
sal_016,2026-03-05 10:30:00,cus_016,prd_001,ecommerce,1,1500.00
sal_017,2026-03-05 13:20:00,cus_017,prd_017,loja_fisica,5,15.00
sal_018,2026-03-05 16:50:00,cus_018,prd_018,ecommerce,1,95.00
sal_019,2026-03-06 08:40:00,cus_002,prd_001,loja_fisica,1,1500.00
sal_020,2026-03-06 11:15:00,cus_020,prd_008,ecommerce,2,55.00
sal_021,2026-03-06 14:00:00,cus_021,prd_001,ecommerce,1,1500.00
sal_022,2026-03-06 17:25:00,cus_022,prd_022,loja_fisica,1,70.00
sal_023,2026-03-07 09:50:00,cus_023,prd_008,ecommerce,1,55.00
sal_024,2026-03-07 12:10:00,cus_024,prd_024,loja_fisica,1,50.00
sal_025,2026-03-07 15:35:00,cus_025,prd_001,ecommerce,1,1500.00
sal_026,2026-03-08 10:05:00,cus_001,prd_002,ecommerce,1,45.90
sal_027,2026-03-08 13:45:00,cus_027,prd_027,loja_fisica,3,25.00
sal_028,2026-03-08 16:20:00,cus_028,prd_001,ecommerce,1,1500.00
sal_029,2026-03-09 08:15:00,cus_029,prd_029,loja_fisica,1,85.00
sal_030,2026-03-09 11:55:00,cus_030,prd_001,ecommerce,1,1500.00
sal_031,2026-03-09 14:40:00,cus_031,prd_008,ecommerce,2,55.00
sal_032,2026-03-09 17:10:00,cus_032,prd_002,loja_fisica,1,45.90
sal_033,2026-03-10 09:30:00,cus_033,prd_001,ecommerce,1,1500.00
sal_034,2026-03-10 12:20:00,cus_034,prd_004,loja_fisica,1,120.00
sal_035,2026-03-10 15:50:00,cus_002,prd_008,ecommerce,1,55.00
sal_036,2026-03-11 10:45:00,cus_036,prd_001,ecommerce,1,1500.00
sal_037,2026-03-11 13:15:00,cus_037,prd_002,loja_fisica,1,45.90
sal_038,2026-03-11 16:00:00,cus_038,prd_008,ecommerce,2,55.00
sal_039,2026-03-12 08:35:00,cus_039,prd_004,loja_fisica,1,120.00
sal_040,2026-03-12 11:40:00,cus_040,prd_001,ecommerce,1,1500.00
sal_041,2026-03-12 14:55:00,cus_041,prd_008,ecommerce,1,55.00
sal_042,2026-03-12 17:30:00,cus_001,prd_002,loja_fisica,1,45.90
sal_043,2026-03-13 09:05:00,cus_043,prd_001,ecommerce,1,1500.00
sal_044,2026-03-13 12:50:00,cus_044,prd_004,loja_fisica,1,120.00
sal_045,2026-03-13 15:25:00,cus_045,prd_008,ecommerce,1,55.00
sal_046,2026-03-14 10:20:00,cus_046,prd_001,ecommerce,1,1500.00
sal_047,2026-03-14 13:55:00,cus_047,prd_002,loja_fisica,4,45.90
sal_048,2026-03-14 16:35:00,cus_048,prd_008,ecommerce,1,55.00
sal_049,2026-03-15 08:25:00,cus_002,prd_001,loja_fisica,1,1500.00
sal_050,2026-03-15 11:10:00,cus_050,prd_008,ecommerce,2,55.00
sal_051,2018-01-05 10:00:00,cus_051,prd_001,ecommerce,1,1500.00
sal_052,2018-01-12 14:30:00,cus_051,prd_002,loja_fisica,2,45.90
sal_053,2018-01-20 09:15:00,cus_051,prd_003,ecommerce,1,89.90
sal_054,2018-01-25 16:00:00,cus_051,prd_001,loja_fisica,1,1500.00
sal_055,2018-02-02 11:20:00,cus_051,prd_005,ecommerce,3,25.00
sal_056,2018-02-10 10:45:00,cus_051,prd_001,ecommerce,1,1500.00
sal_057,2018-02-15 13:00:00,cus_051,prd_007,loja_fisica,1,210.00
sal_058,2018-02-20 15:30:00,cus_051,prd_008,ecommerce,2,55.00
sal_059,2018-02-24 08:50:00,cus_051,prd_002,loja_fisica,1,45.90
sal_060,2018-02-28 17:10:00,cus_051,prd_001,ecommerce,1,1500.00
sal_061,2018-01-02 09:00:00,cus_052,prd_011,ecommerce,1,45.00
sal_062,2018-01-08 11:15:00,cus_052,prd_012,loja_fisica,1,130.00
sal_063,2018-01-15 15:00:00,cus_052,prd_001,ecommerce,2,1500.00
sal_064,2018-01-22 10:30:00,cus_052,prd_014,loja_fisica,1,60.00
sal_065,2018-01-29 14:40:00,cus_052,prd_008,ecommerce,1,55.00
sal_066,2018-02-05 09:20:00,cus_052,prd_001,ecommerce,1,1500.00
sal_067,2018-02-12 13:10:00,cus_052,prd_017,loja_fisica,5,15.00
sal_068,2018-02-18 16:55:00,cus_052,prd_002,ecommerce,1,45.90
sal_069,2018-02-23 08:30:00,cus_052,prd_001,loja_fisica,1,1500.00
sal_070,2018-02-27 11:15:00,cus_052,prd_008,ecommerce,2,55.00
sal_071,2018-01-04 14:10:00,cus_053,prd_001,ecommerce,1,1500.00
sal_072,2018-01-10 09:25:00,cus_053,prd_022,loja_fisica,1,70.00
sal_073,2018-01-18 16:45:00,cus_053,prd_001,ecommerce,1,1500.00
sal_074,2018-01-25 11:30:00,cus_053,prd_024,loja_fisica,1,50.00
sal_075,2018-01-31 08:10:00,cus_053,prd_001,ecommerce,1,1500.00
sal_076,2018-02-06 14:00:00,cus_053,prd_002,ecommerce,1,45.90
sal_077,2018-02-11 10:15:00,cus_053,prd_027,loja_fisica,3,25.00
sal_078,2018-02-17 17:40:00,cus_053,prd_001,ecommerce,1,1500.00
sal_079,2018-02-24 12:00:00,cus_053,prd_008,loja_fisica,1,55.00
sal_080,2018-02-28 09:30:00,cus_053,prd_001,ecommerce,1,1500.00
sal_081,2018-01-06 11:20:00,cus_054,prd_008,ecommerce,2,55.00
sal_082,2018-01-13 15:50:00,cus_054,prd_001,loja_fisica,1,1500.00
sal_083,2018-01-19 10:10:00,cus_054,prd_002,ecommerce,1,45.90
sal_084,2018-01-26 14:25:00,cus_054,prd_001,loja_fisica,1,1500.00
sal_085,2018-01-31 16:30:00,cus_054,prd_008,ecommerce,1,55.00
sal_086,2018-02-04 09:45:00,cus_054,prd_001,ecommerce,1,1500.00
sal_087,2018-02-09 13:40:00,cus_054,prd_002,lojafisica,1,45.90
sal_088,2018-02-15 11:10:00,cus_054,prd_008,ecommerce,2,55.00
sal_089,2018-02-22 10:50:00,cus_054,prd_001,loja_fisica,1,1500.00
sal_090,2018-02-27 15:20:00,cus_054,prd_008,ecommerce,1,55.00
sal_091,2018-01-08 10:30:00,cus_055,prd_001,ecommerce,1,1500.00
sal_092,2018-01-14 14:15:00,cus_055,prd_002,loja_fisica,1,45.90
sal_093,2018-01-21 09:40:00,cus_055,prd_001,ecommerce,1,1500.00
sal_094,2018-01-27 16:50:00,cus_055,prd_008,loja_fisica,1,55.00
sal_095,2018-02-03 11:00:00,cus_055,prd_001,ecommerce,1,1500.00
sal_096,2018-02-10 15:30:00,cus_055,prd_002,ecommerce,1,45.90
sal_097,2018-02-16 09:50:00,cus_055,prd_008,lojafisica,4,55.00
sal_098,2018-02-21 13:40:00,cus_055,prd_001,ecommerce,1,1500.00
sal_099,2018-02-25 10:10:00,cus_055,prd_008,loja_fisica,1,55.00
sal_100,2018-02-28 16:45:00,cus_055,prd_001,ecommerce,2,1500.00